long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,-2.626128112426085,-4.044444444444445,0.800408996149717,1.6,0.0,0.0,19.444444444444443,19.444444444444443,,,,,,,,,
1,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-4.194874598269032,-4.044444444444445,1.9433298503159224,1.5500000000000003,-0.1,-0.1,19.444444444444443,19.444444444444443,30.555555555555554,169.90593462027823,169.28888888888844,-0.7515876398683909,-0.00999999999999579,-0.1,-0.1,19.444444444444443,19.444444444444443
1,0.2,False,0,4.0,1.0,1.0,True,30.555555555555554,-4.248113981873549,-4.044444444444445,2.116848881579496,1.5,-0.2,-0.2,19.444444444444443,19.444444444444443,30.555555555555554,80.80310390655588,80.39999999999976,0.2293675863813176,-0.019999999999997353,-0.2,-0.2,19.444444444444443,19.444444444444443
1,0.30000000000000004,False,0,4.0,0.0,0.0,False,30.555555555555554,-2.810737796610776,-4.044444444444445,0.3758110961221113,1.4500000000000002,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443,30.555555555555554,51.274262504021976,50.39999999999985,0.3370553145896351,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443
1,0.4,False,0,3.200000000000001,0.0,0.0,False,30.555555555555554,-4.0229466250407375,-4.044444444444445,1.4298755531133454,1.4,-0.4,-0.4,19.444444444444443,19.444444444444443,30.555555555555554,33.94700032426556,34.84444444444446,-0.3413324115759202,-6.661338147750939e-16,-0.4,-0.4,19.444444444444443,19.444444444444443
1,0.5,False,0,2.400000000000001,1.0,1.0,True,30.555555555555554,-3.4800620783510086,-4.044444444444445,1.7358324680984336,1.35,-0.5,-0.5,19.444444444444443,19.444444444444443,30.555555555555554,25.659205882168475,25.95555555555556,-0.02691614767241779,0.0,-0.5,-0.5,19.444444444444443,19.444444444444443
1,0.6000000000000001,False,0,1.866666666666667,1.0,1.0,True,30.555555555555554,-3.4935351740194944,-4.044444444444445,2.6954289958454702,1.3000000000000003,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443,30.555555555555554,20.03610517401152,20.40000000000001,-0.35738524771364455,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443
1,0.7000000000000001,False,0,1.4857142857142855,1.0,1.0,True,30.555555555555554,-3.5483005710975535,-4.044444444444445,0.23508183738701627,1.25,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443,30.555555555555554,15.488159322482435,15.95555555555556,-0.7671037401565957,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443
1,0.8,False,0,1.2000000000000004,0.0,0.0,False,30.555555555555554,-2.735478209769508,-4.044444444444445,1.6344454934147024,1.2000000000000002,-0.8,-0.8,19.444444444444443,19.444444444444443,30.555555555555554,13.751487474662529,12.62222222222223,1.336236646179103,-2.220446049250313e-16,-0.8,-0.8,19.444444444444443,19.444444444444443
1,0.9,False,0,0.9777777777777776,1.0,1.0,True,30.555555555555554,-2.7114683656011254,-4.044444444444445,1.0351002440641675,1.15,-0.9,-0.9,19.444444444444443,19.444444444444443,30.555555555555554,10.019008869606626,10.400000000000002,0.4992317403217279,-0.02000000000000024,-0.9,-0.9,19.444444444444443,19.444444444444443
1,1.0,False,0,0.8000000000000003,1.0,1.0,True,30.555555555555554,-3.914321313914278,-4.044444444444442,0.1531083075877957,1.1,-1.0,-1.0,19.444444444444443,19.444444444444443,30.555555555555554,7.526068609737533,8.177777777777788,0.15387607744303722,0.0,-1.0,-1.0,19.444444444444443,19.444444444444443
1,1.1,False,0,0.6545454545454547,1.0,1.0,True,30.555555555555554,-3.1318261129192004,-4.044444444444442,1.916754793683484,1.0500000000000003,-1.1,-1.1,19.444444444444443,19.444444444444443,30.555555555555554,7.486058439556328,7.066666666666674,0.8215372995556307,-0.0499999999999996,-1.1,-1.1,19.444444444444443,19.444444444444443
1,1.2000000000000002,False,0,0.5333333333333333,1.0,1.0,True,30.555555555555554,-4.260339712534182,-4.044444444444442,-0.31765494764437463,1.0,-1.2000000000000002,-1.2000000000000002,19.444444444444443,19.444444444444443,30.555555555555554,4.634141276996378,5.955555555555567,-0.2454021923862344,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,19.444444444444443,19.444444444444443
