long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,False,30.555555555555554,-2.626128112426085,-4.044444444444445,0.800408996149717,1.6,0.0,0.0,19.444444444444443,19.444444444444443,,,,,,,,,
1,0.1,False,0,4.0,True,30.555555555555554,-4.194874598269032,-4.044444444444445,1.9433298503159224,1.5500000000000003,-0.1,-0.1,19.444444444444443,19.444444444444443,30.555555555555554,169.90593462027823,169.28888888888844,-0.7515876398683909,-0.00999999999999579,-0.1,-0.1,19.444444444444443,19.444444444444443
1,0.2,False,0,4.0,True,30.555555555555554,-4.248113981873549,-4.044444444444445,2.116848881579496,1.5,-0.2,-0.2,19.444444444444443,19.444444444444443,30.555555555555554,80.80310390655588,80.39999999999976,0.2293675863813176,-0.019999999999997353,-0.2,-0.2,19.444444444444443,19.444444444444443
1,0.30000000000000004,False,0,4.0,True,30.555555555555554,-2.810737796610776,-4.044444444444445,0.3758110961221113,1.4500000000000002,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443,30.555555555555554,51.274262504021976,50.39999999999985,0.3370553145896351,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443
1,0.4,False,0,3.200000000000001,True,30.555555555555554,-4.0229466250407375,-4.044444444444445,1.4298755531133454,1.4,-0.4,-0.4,19.444444444444443,19.444444444444443,30.555555555555554,33.94700032426556,34.84444444444446,-0.3413324115759202,-6.661338147750939e-16,-0.4,-0.4,19.444444444444443,19.444444444444443
1,0.5,False,0,2.400000000000001,True,30.555555555555554,-3.4800620783510086,-4.044444444444445,1.7358324680984336,1.35,-0.5,-0.5,19.444444444444443,19.444444444444443,30.555555555555554,25.659205882168475,25.95555555555556,-0.02691614767241779,0.0,-0.5,-0.5,19.444444444444443,19.444444444444443
1,0.6000000000000001,False,0,1.866666666666667,True,30.555555555555554,-3.4935351740194944,-4.044444444444445,2.6954289958454702,1.3000000000000003,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443,30.555555555555554,20.03610517401152,20.40000000000001,-0.35738524771364455,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443
1,0.7000000000000001,False,0,1.4857142857142855,True,30.555555555555554,-3.5483005710975535,-4.044444444444445,0.23508183738701627,1.25,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443,30.555555555555554,15.488159322482435,15.95555555555556,-0.7671037401565957,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443
1,0.8,False,0,1.2000000000000004,True,30.555555555555554,-2.735478209769508,-4.044444444444445,1.6344454934147024,1.2000000000000002,-0.8,-0.8,19.444444444444443,19.444444444444443,30.555555555555554,13.751487474662529,12.62222222222223,1.336236646179103,-2.220446049250313e-16,-0.8,-0.8,19.444444444444443,19.444444444444443
1,0.9,False,0,0.9777777777777776,True,30.555555555555554,-2.7114683656011254,-4.044444444444445,1.0351002440641675,1.15,-0.9,-0.9,19.444444444444443,19.444444444444443,30.555555555555554,10.019008869606626,10.400000000000002,0.4992317403217279,-0.02000000000000024,-0.9,-0.9,19.444444444444443,19.444444444444443
1,1.0,False,0,0.8000000000000003,True,30.429055555555554,-3.901671313914279,-4.057094444444441,0.1531083075877957,1.1,-1.0,-1.0,19.444444444444443,19.444444444444443,30.176055555555553,7.095968609737516,7.7476777777777714,0.15387607744303722,0.0,-1.0,-1.0,19.444444444444443,19.444444444444443
1,1.1,False,0,0.6545454545454547,True,30.555555555555554,-3.1318261129192004,-4.044444444444442,1.916754793683484,1.0500000000000003,-1.1,-1.1,19.444444444444443,19.444444444444443,30.555555555555554,7.486058439556328,7.066666666666674,0.8215372995556307,-0.0499999999999996,-1.1,-1.1,19.444444444444443,19.444444444444443
1,1.2000000000000002,False,0,0.5333333333333333,True,30.555555555555554,-4.260339712534182,-4.044444444444442,-0.31765494764437463,1.0,-1.2000000000000002,-1.2000000000000002,19.444444444444443,19.444444444444443,30.555555555555554,4.634141276996378,5.955555555555567,-0.2454021923862344,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,19.444444444444443,19.444444444444443
1,1.3,False,0,0.4307692307692308,True,30.176055555555553,-3.9360234410393415,-4.095044444444443,1.7441535929757332,0.9500000000000002,-1.3,-1.3,19.444444444444443,19.444444444444443,30.176055555555553,5.141185918503852,4.49024444444444,-0.5535725985143212,-0.09000000000000008,-1.3,-1.3,19.444444444444443,19.444444444444443
1,1.4000000000000001,False,0,0.3428571428571428,True,30.555555555555554,-3.509267538219903,-4.044444444444442,1.20428187766788,0.8999999999999999,-1.4000000000000001,-1.4000000000000001,19.444444444444443,19.444444444444443,30.429055555555554,6.03234091516691,3.6447833333333373,-0.07824478257535472,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,19.444444444444443,19.444444444444443
1,1.5,False,0,0.2666666666666666,True,30.429055555555554,-3.8146273385805065,-4.057094444444441,-0.12455038065576463,0.8500000000000001,-1.5,-1.5,19.444444444444443,19.444444444444443,30.176055555555553,3.587491607069361,2.3818722222222215,0.5210834183396398,-0.04999999999999982,-1.5,-1.5,19.444444444444443,19.444444444444443
1,1.6,False,0,1.3877787807814457e-16,True,28.658055555555553,-3.3926047344605648,-4.11280555555556,0.9881368785177633,0.8000000000000003,-1.6,-1.6,19.444444444444443,19.444444444444443,27.139761555555552,1.1333621005573322,0.20592522222222787,-1.1877584920549942,-0.1599999999999997,-1.6,-1.6,19.444444444444443,19.444444444444443
1,1.7000000000000002,False,0,0.04117647058823546,True,29.796555555555553,-3.5609657461035793,-4.17094444444444,0.8661414791710724,0.75,-1.7000000000000002,-1.7000000000000002,19.444444444444443,19.444444444444443,29.796555555555553,1.8549066898982831,1.005111111111117,0.19221837973195122,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,19.444444444444443,19.444444444444443
3,0.0,False,0,4.0,True,30.555555555555554,-3.4501786247977213,-3.822222222222222,1.389717579719966,1.6,0.0,0.0,19.444444444444443,19.444444444444443,,,,,,,,,
3,0.1,False,0,4.0,False,30.555555555555554,-3.695106272587082,-3.822222222222222,1.8647970326287595,1.5300000000000002,-0.1,-0.1,19.444444444444443,19.444444444444443,30.555555555555554,168.31217721123278,167.28888888888844,1.2545317860139562,-0.00999999999999579,-0.1,-0.1,19.444444444444443,19.444444444444443
3,0.2,False,0,4.0,True,30.555555555555554,-3.1754276693193964,-3.822222222222222,0.2924538175293301,1.46,-0.2,-0.2,19.444444444444443,19.444444444444443,30.555555555555554,77.33903235144602,78.39999999999976,0.8713981825807005,-0.019999999999997353,-0.2,-0.2,19.444444444444443,19.444444444444443
