long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,False,36.11111111111111,-3.4970130322250617,-3.999999999999999,1.5854106449167849,1.6,0.0,0.0,19.444444444444443,19.444444444444443,,,,,,,,,
1,0.1,False,0,4.0,False,36.11111111111111,-3.7912773947503497,-3.999999999999999,1.423098107810397,1.5700000000000003,-0.1,-0.1,19.444444444444443,19.444444444444443,36.11111111111111,258.6106889382936,258.7333333333323,0.3018898271330621,-0.00999999999999579,-0.1,-0.1,19.444444444444443,19.444444444444443
1,0.2,False,0,4.0,False,36.11111111111111,-3.689505709254333,-3.999999999999999,1.484809457331123,1.54,-0.2,-0.2,19.444444444444443,19.444444444444443,36.11111111111111,124.91167591874039,125.40000000000016,-0.5477615829189593,-0.019999999999997353,-0.2,-0.2,19.444444444444443,19.444444444444443
1,0.30000000000000004,False,0,4.0,False,36.11111111111111,-4.238695338488461,-3.999999999999999,1.5202193313301628,1.5100000000000002,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443,36.11111111111111,80.38332169103427,80.4000000000001,-0.2962488966434256,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443
1,0.4,False,0,3.499999999999999,False,36.11111111111111,-3.5526060994531656,-3.999999999999999,1.2483496727356775,1.48,-0.4,-0.4,19.444444444444443,19.444444444444443,36.11111111111111,57.835529861350054,57.066666666666734,-0.21858374419333382,-6.661338147750939e-16,-0.4,-0.4,19.444444444444443,19.444444444444443
1,0.5,False,0,2.6999999999999997,False,36.11111111111111,-3.6725077184055914,-3.999999999999999,1.5672336332365164,1.4500000000000002,-0.5,-0.5,19.444444444444443,19.444444444444443,36.11111111111111,43.47476288536457,43.73333333333338,-0.2813161637752901,0.0,-0.5,-0.5,19.444444444444443,19.444444444444443
1,0.6000000000000001,False,0,2.1666666666666665,False,36.11111111111111,-4.213654273905651,-3.999999999999999,1.5880884183835606,1.42,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443,36.11111111111111,35.52860478432394,35.40000000000004,-0.38189103841758,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443
1,0.7000000000000001,False,0,1.7857142857142858,False,36.11111111111111,-3.703781542679642,-3.999999999999999,0.757635314600329,1.3900000000000001,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443,36.11111111111111,28.880656200627005,28.73333333333336,0.35274410006410273,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443
1,0.8,False,0,1.5000000000000004,False,36.11111111111111,-3.6233944452024245,-3.999999999999999,1.6908690545632798,1.3599999999999999,-0.8,-0.8,19.444444444444443,19.444444444444443,36.11111111111111,23.4568493185291,23.73333333333336,0.03256710602078572,-2.220446049250313e-16,-0.8,-0.8,19.444444444444443,19.444444444444443
1,0.9,False,0,1.2777777777777775,False,36.11111111111111,-4.127600603363475,-3.999999999999999,0.8214788074736861,1.33,-0.9,-0.9,19.444444444444443,19.444444444444443,36.11111111111111,20.566854026728887,20.400000000000016,-0.1783970754163242,-0.02000000000000024,-0.9,-0.9,19.444444444444443,19.444444444444443
1,1.0,False,0,1.0999999999999999,False,36.11111111111111,-3.5419505715320083,-3.999999999999999,1.639096854490639,1.3000000000000003,-1.0,-1.0,19.444444444444443,19.444444444444443,36.11111111111111,17.064493181006018,17.06666666666668,0.005462903607959868,0.0,-1.0,-1.0,19.444444444444443,19.444444444444443
