long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,False,13.88888888888889,-3.7956748351722327,-4.000000000000001,1.4107921193485229,1.6,0.0,0.0,5.555555555555555,5.555555555555555,,,,,,,,,
1,0.1,False,0,4.0,False,13.88888888888889,-4.01285828245038,-4.000000000000001,1.3101577133255082,1.54,-0.1,-0.1,5.555555555555555,5.555555555555555,13.88888888888889,124.8667481566704,124.56666666666642,0.041794580688394145,-0.00999999999999579,-0.1,-0.1,5.555555555555555,5.555555555555555
1,0.2,False,0,4.0,False,13.88888888888889,-4.1665008120593585,-4.000000000000001,1.7064186059039437,1.48,-0.2,-0.2,5.555555555555555,5.555555555555555,13.88888888888889,57.895838092881476,57.899999999999906,-0.14111507318862215,-0.019999999999997353,-0.2,-0.2,5.555555555555555,5.555555555555555
1,0.30000000000000004,False,0,4.0,True,13.88888888888889,-4.010920098888655,-4.000000000000001,1.6398939567720445,1.42,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555,13.88888888888889,35.35380448885065,35.399999999999956,0.17146661565317434,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555
1,0.4,False,0,2.900000000000001,True,13.88888888888889,-3.586995035892687,-4.000000000000001,1.0984111203610882,1.3599999999999999,-0.4,-0.4,5.555555555555555,5.555555555555555,13.88888888888889,23.875137533270077,23.733333333333302,-0.08935186420004015,-6.661338147750939e-16,-0.4,-0.4,5.555555555555555,5.555555555555555
1,0.5,False,0,2.1,True,13.88888888888889,-4.274452390478241,-4.000000000000001,0.8084813946275995,1.3000000000000003,-0.5,-0.5,5.555555555555555,5.555555555555555,13.88888888888889,17.07936846295749,17.066666666666652,0.03850203852281231,0.0,-0.5,-0.5,5.555555555555555,5.555555555555555
1,0.6000000000000001,False,0,1.5666666666666664,True,13.88888888888889,-4.193604124883465,-4.000000000000001,1.334065790632951,1.2400000000000002,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555,13.88888888888889,12.696302710022177,12.899999999999995,0.027588958249038065,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555
1,0.7000000000000001,False,0,1.1857142857142857,True,13.88888888888889,-4.202357199977624,-4.000000000000001,1.3387465551525857,1.1800000000000002,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555,13.88888888888889,9.600564745543856,9.56666666666667,0.3428995297901922,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555
1,0.8,False,0,0.9000000000000002,True,13.88888888888889,-4.255683187338843,-4.000000000000001,0.9939508793976604,1.12,-0.8,-0.8,5.555555555555555,5.555555555555555,13.88888888888889,7.022388633136225,7.066666666666671,-0.014167713342504884,-2.220446049250313e-16,-0.8,-0.8,5.555555555555555,5.555555555555555
1,0.9,False,0,0.6777777777777776,True,13.88888888888889,-4.160993516296554,-4.000000000000001,1.253574967510092,1.06,-0.9,-0.9,5.555555555555555,5.555555555555555,13.76238888888889,5.159572502052213,5.248199999999998,0.06731227819482388,-0.02000000000000024,-0.9,-0.9,5.555555555555555,5.555555555555555
1,1.0,False,0,0.5,True,13.88888888888889,-3.795101208513981,-4.000000000000001,0.6395043508179179,1.0,-1.0,-1.0,5.555555555555555,5.555555555555555,13.76238888888889,2.9150474012496703,3.6068333333333316,0.07660441680577801,0.0,-1.0,-1.0,5.555555555555555,5.555555555555555
1,1.1,False,0,0.3545454545454546,True,13.76238888888889,-4.1862827172071,-3.98735,0.8219255462416819,0.94,-1.1,-1.1,5.555555555555555,5.555555555555555,13.50938888888889,2.6668989405444607,2.5458000000000043,0.27000532342440975,-0.0499999999999996,-1.1,-1.1,5.555555555555555,5.555555555555555
1,1.2000000000000002,False,0,0.2333333333333335,True,13.50938888888889,-4.092085126607999,-3.9494,0.7480729609432872,0.8799999999999999,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555,13.50938888888889,2.0001837583681583,1.712466666666665,-0.1138470506353364,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555
1,1.3,False,0,0.030769230769230625,True,13.50938888888889,-4.177538715800989,-3.9494,1.0418835545593526,0.8199999999999998,-1.3,-1.3,5.555555555555555,5.555555555555555,13.129888888888889,0.7658614436328337,0.6514333333333306,0.07957245092762699,-0.09000000000000008,-1.3,-1.3,5.555555555555555,5.555555555555555
